song_id,album_id,singer,title,genre,like_num,comment_num,lyricists,composers,arrangers
31737197,10273641,방탄소년단,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),댄스,422218,8757,168642|725991|777562|958668|4079|725988|2639284|725984|861336,168642|725991|777562|958668|4079|725988|2639284|725984|861336,
33397561,10589127,STAYC(스테이씨),ASAP,댄스,158242,3164,778973|601912,778973|601912,487740
32224272,10359162,창모 (CHANGMO),METEOR,랩/힙합,314158,4662,774900,774900,774900
1944399,399659,SG 워너비,Timeless,발라드,133890,610,673,3885,4676
33359725,10580227,호미들,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",랩/힙합,183182,688,2754651|2007637|943079,2754651|2863994,2863994
32491274,10409054,조정석,아로하,"발라드, 국내드라마",266641,1362,59287,4044,237968
33655994,10645654,태연 (TAEYEON),Weekend,댄스,206925,2057,781017,1814067|2909487|2949569|2899436,2909487|1814067
32559782,10423289,오마이걸 (OH MY GIRL),Dolphin,댄스,209123,3435,2243939,861809|2867058|2867059|2867060|2867062,861809|2867058|2867059|2867060|2867062
30244931,10037969,방탄소년단,봄날,랩/힙합,513542,14290,168642|725991|1203128|4079|1459544|1203125|725988,168642|725991|1203128|4079|1459544|1203125|725988,
33666269,10648182,방탄소년단,Permission to Dance,댄스,232221,4347,549800|2950352|2890277|701495,549800|2950352|2890277|701495,
33315511,10570193,ASH ISLAND,멜로디,랩/힙합,159460,663,2112495|2298855,2190430|2112495|2298855,2190430
33248758,10556610,정동하,추억은 만남보다 이별에 남아,발라드,119611,413,1285827,1285827|2918024,1285827|2867643
32698101,10447520,"디핵 (D-Hack), PATEKO (파테코)",OHAYO MY NIGHT,랩/힙합,241753,1012,785501,2750866|785501,2750866
31853557,10294603,마크툽 (MAKTUB),오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),"R&B/Soul, 인디음악",296112,1151,566431,566431,566431|827439|2190842|257459
33725775,10661658,AKMU (악뮤),낙하 (with 아이유),록/메탈,197925,1350,712453,712453|1705340,1705340
32508053,10412319,임영웅,이제 나만 믿어요,성인가요/트로트,182947,6664,511981,4676,4676|602391
32525311,10416034,경서예지,사실 나는 (Feat.전건호),발라드,107071,261,641751|175155,641751|175155,641751
33496587,10610525,"경서예지, 전건호",다정히 내 이름을 부르면,발라드,217868,381,641751|237650,641751|237650,641751
33346446,10576966,로제 (ROSÉ),On The Ground,록/메탈,173792,1667,,,
32998018,10505118,임창정,힘든 건 사랑이 아니다,발라드,117534,746,1142,1142|714723|2745776,714723|2745776|990746
32438894,10399190,오반(OVAN),어떻게 지내 (Prod. By VAN.C),"랩/힙합, 인디음악",226704,1973,925515,925515|913581,913581
33229299,10552055,10CM,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),발라드,114528,204,1758459|2898185|2896916,2898185|1758459|2896916,2633030|736322
32224166,10359126,#안녕,너의 번호를 누르고 (Prod. 영화처럼),"발라드, 인디음악",155290,290,2622534,2622534|1758583,2622534|1758583|875358
33372783,10554246,아이유,Coin,R&B/Soul,124774,1161,261143,778848|2006131|261143,778848
32156286,10348811,노을,늦은 밤 너의 집 앞 골목길에서,발라드,226996,1472,2746735,2006970,721526|861136|2006970
33372788,10554246,아이유,어푸 (Ah puh),댄스,141966,1039,261143|712453,712453|602271,602271
32720013,10451566,BLACKPINK,How You Like That,댄스,208595,3818,605902|924443,605902|633071|756340,633071|756340
8130796,2677681,라붐 (LABOUM),상상더하기,댄스,137829,2616,615734|413041,685124|960342,685124|637731
33589488,10631122,이무진,비와 당신,"록/메탈, 국내드라마",132928,567,9388,9388,2622024|2636453
1854856,376502,SG 워너비,라라라,발라드,99594,302,780318,4676,4676
32378104,10388744,아이유,마음을 드려요,"발라드, 국내드라마",265431,1838,170616|47789,170616|47789,170616|47789
32559781,10423289,오마이걸 (OH MY GIRL),살짝 설렜어 (Nonstop),댄스,196315,10407,631031|857998,1458453|2867054|2137950|60686,60686
33691794,10653694,조정석,좋아좋아,"발라드, 국내드라마",98121,234,471581,471581,2622024|2636453
32871975,10478925,규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),발라드,127928,478,2867136,2867136,2867136
33589260,10631055,브레이브걸스,치맛바람 (Chi Mat Ba Ram),댄스,97009,2114,426860|602180,426860|602180|2112929,2112929
33527705,10614899,조이 (JOY),안녕 (Hello),록/메탈,144553,1328,1790|1844|12788,1844,605098
33559180,10623687,TWICE (트와이스),Alcohol-Free,댄스,97449,2475,1130,1130,1130|2399452
33115807,10529161,릴보이 (lIlBOI),"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",랩/힙합,149013,1667,623251|585492|2744750,1230217|585492|623251|2744750|958165|2398550|776561,958165|2398550|776561
32143487,10346650,아이유,Love poem,록/메탈,356136,3142,261143,60168,673527|771375
31388145,10217134,폴킴,너를 만나,발라드,322566,986,752425,752425|551760|915828,915828|551760
1500196,332658,SG 워너비,내사람,R&B/Soul,78691,291,,,
32853712,10475061,박진영,When We Disco (Duet with 선미),댄스,84616,591,1130,1130,1130|2399452
33510307,10613163,"MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인)",상상더하기,댄스,65653,526,615734|413041,685124|960342,685124|637731|37626|696412
32345931,10381712,가호 (Gaho),시작,"록/메탈, 국내드라마",271598,2469,4626,5926,748263
32187544,10353881,신예영,우리 왜 헤어져야 해,발라드,152484,605,202528,202528,202528
33618271,10636091,빅마마,하루만 더,발라드,63415,361,607427|2946686,607427|634991|1459376,607427|856407|875332
33104090,10527241,벤,혼술하고 싶은 밤,발라드,71926,181,2630993,2630993,2630993
33625989,10638275,MSG워너비(정상동기),나를 아는 사람,발라드,70663,764,45162,3959,3566
31984204,10317137,폴킴,안녕,"발라드, 국내드라마",225724,533,752425|445720|43739,763813|752425,763813
33749109,10667450,전소미,DUMB DUMB,댄스,105793,794,605902|924443|968260,605902|633071|756340|2748625,605902|633071|756340
32570501,10425277,순순희,서면역에서,"발라드, 인디음악",66285,239,674327,674327,674327
32777869,10460544,백지영,거짓말이라도 해서 널 보고싶어,발라드,92868,183,944881,944881|2634982,944881|1229593
33260801,10559322,허각,고백 (바른연애 길잡이 X 허각),발라드,52089,82,160738,151315,875016
33164083,10539679,허각,우린 어쩌다 헤어진 걸까,발라드,55204,105,4681,2006970,721526|861136
30773554,10117789,블루 (BLOO),Downtown Baby,"랩/힙합, 인디음악",208975,2748,980594,2020029|980594,
34101563,10743453,아이유,strawberry moon,록/메탈,237628,737,261143,261143|60168,60168|60272
34041584,10731792,aespa,Savage,댄스,168641,776,1030,2969382|2903519|1030|875085|2756628,2903519|1030
33447280,10600760,ITZY (있지),마.피.아. In the morning,랩/힙합,70229,2715,1130|1814961|2084995|2935163,2935163|1130|696850|1814961|2399452,2935163|1130|2399452|696850
33805289,10680450,Red Velvet (레드벨벳),Queendom,댄스,124898,2286,612432,773447|612441|747828|2855691,773447
33405149,10590812,다비치,그냥 안아달란 말야,발라드,50864,187,236815|2931579|788394,788394,788394
33372787,10554246,아이유,아이와 나의 바다,발라드,207818,2289,261143,773485|1702683,773485
33618864,10636269,김대명,가을 우체국 앞에서,"발라드, 국내드라마",67303,253,6232,6232,2751673
34256568,10775252,sokodomo,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",랩/힙합,236033,1211,2561475|537920|1702472,958165|537920|2561475|2940751|776561|1702472,958165|2940751|776561
32651098,10440381,전상근,사랑은 지날수록 더욱 선명하게 남아,발라드,80633,305,2006970,2006970,721526|861136|2006970
33347390,10577197,CHEEZE (치즈),이렇게 좋아해 본 적이 없어요,"발라드, 인디음악",107189,147,944881|2898185,944881|2898185,944881|1229593
32725013,10452351,화사 (HWASA),마리아 (Maria),댄스,163818,1928,633731|756531,633731|756531,633731
33001672,10505830,마마무 (Mamamoo),딩가딩가 (Dingga),댄스,70582,600,274866|633731|756529,274866|633731|756531,274866|633731
33295747,10566182,이소정,함께 했는데 이별은 나 혼자인 거야,발라드,61335,100,944881|2898185,944881|2898185,944881|1229593
33759183,10670618,헤이즈 (Heize),비가 오는 날엔 (2021),"발라드, 국내드라마",94233,275,54478|243232,54478,2900472|751611
711626,50578,SG 워너비,살다가,발라드,78081,180,4293,4293,4293
33337651,10575005,임영웅,별빛 같은 나의 사랑아,성인가요/트로트,81083,3278,18,18,2756824
33150997,10536658,릴보이 (lIlBOI),"CREDIT (Feat. 염따, 기리보이, Zion.T)",랩/힙합,95309,1040,623251|585492|202530|537920,958165|776561|623251|202530|537920,958165|776561
32313543,10375118,지코 (ZICO),아무노래,랩/힙합,284667,3057,602056,602056|778848,602056|778848
32224272,10359162,창모 (CHANGMO),METEOR,랩/힙합,314158,4662,774900,774900,774900
32491274,10409054,조정석,아로하,"발라드, 국내드라마",266641,1362,59287,4044,237968
32003395,10320500,장범준,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,"록/메탈, 국내드라마",322160,1490,648551,648551,648551|9055|2637232|959232
32578498,10426648,아이유,에잇(Prod.&Feat. SUGA of BTS),록/메탈,401762,10019,261143|725988,725988|261143|722679,725988|722679|261143
32183386,10346650,아이유,Blueming,록/메탈,371433,2778,261143,60168|60272|261143,60168|60272
32156286,10348811,노을,늦은 밤 너의 집 앞 골목길에서,발라드,226996,1472,2746735,2006970,721526|861136|2006970
32345931,10381712,가호 (Gaho),시작,"록/메탈, 국내드라마",271598,2469,4626,5926,748263
31737197,10273641,방탄소년단,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),댄스,422218,8757,168642|725991|777562|958668|4079|725988|2639284|725984|861336,168642|725991|777562|958668|4079|725988|2639284|725984|861336,
32273582,10368053,Red Velvet (레드벨벳),Psycho,댄스,248736,5750,605098,844304|747828|1458723,844304|1030
32061975,10331947,AKMU (악뮤),"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",발라드,487834,2851,712453,712453,1285726
32872978,10479150,방탄소년단,Dynamite,댄스,469933,19045,2887250|1648191,2887250|1648191,
32378104,10388744,아이유,마음을 드려요,"발라드, 국내드라마",265431,1838,170616|47789,170616|47789,170616|47789
32486613,10408131,엠씨더맥스 (M.C the MAX),처음처럼,발라드,119142,3007,214784,607427|634991|1459376,607427|634991|875332
32720013,10451566,BLACKPINK,How You Like That,댄스,208595,3818,605902|924443,605902|633071|756340,633071|756340
32559781,10423289,오마이걸 (OH MY GIRL),살짝 설렜어 (Nonstop),댄스,196315,10407,631031|857998,1458453|2867054|2137950|60686,60686
32399830,10377346,방탄소년단,ON,랩/힙합,253667,28377,168642|725991|875079|777562|958668|725988|725984|2855679|1202647|2638174,168642|725991|875079|777562|958668|725988|725984|2855679|1202647|2638174,
31853557,10294603,마크툽 (MAKTUB),오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),"R&B/Soul, 인디음악",296112,1151,566431,566431,566431|827439|2190842|257459
30773554,10117789,블루 (BLOO),Downtown Baby,"랩/힙합, 인디음악",208975,2748,980594,2020029|980594,
32725013,10452351,화사 (HWASA),마리아 (Maria),댄스,163818,1928,633731|756531,633731|756531,633731
32438894,10399190,오반(OVAN),어떻게 지내 (Prod. By VAN.C),"랩/힙합, 인디음악",226704,1973,925515,925515|913581,913581
30962526,10149492,폴킴,"모든 날, 모든 순간 (Every day, Every Moment)","발라드, 국내드라마",437919,1131,781005,781005,781005
32790516,10462799,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가,댄스,250073,2893,2881111|602056,3237,2731797
32559782,10423289,오마이걸 (OH MY GIRL),Dolphin,댄스,209123,3435,2243939,861809|2867058|2867059|2867060|2867062,861809|2867058|2867059|2867060|2867062
32614125,10433754,전미도,사랑하게 될 줄 알았어,"발라드, 국내드라마",163751,1008,20201,20201,719805
31984204,10317137,폴킴,안녕,"발라드, 국내드라마",225724,533,752425|445720|43739,763813|752425,763813
32377231,10388581,김필,그때 그 아인,"발라드, 국내드라마",160405,545,4626,5926,5926
32794652,10463600,산들,취기를 빌려 (취향저격 그녀 X 산들),발라드,260298,2063,789082,789082,2931872
32143487,10346650,아이유,Love poem,록/메탈,356136,3142,261143,60168,673527|771375
32175937,10351886,마마무 (Mamamoo),HIP,댄스,138867,1510,274866|633731|756531,274866|633731|756531,274866|633731
32187544,10353881,신예영,우리 왜 헤어져야 해,발라드,152484,605,202528,202528,202528
32473998,10405712,조이 (JOY),좋은 사람 있으면 소개시켜줘,"발라드, 국내드라마",139523,741,602674,1965,979270
32298623,10372655,백현 (BAEKHYUN),너를 사랑하고 있어,"발라드, 국내드라마",184374,2255,445720|27619,1702434|47111,1702434|47111
30244931,10037969,방탄소년단,봄날,랩/힙합,513542,14290,168642|725991|1203128|4079|1459544|1203125|725988,168642|725991|1203128|4079|1459544|1203125|725988,
32323969,10377346,방탄소년단,Black Swan,랩/힙합,192198,6938,168642|725991|875079|1989795|2763997,168642|725991|875079|1989795|2763997,
32734372,10453701,지코 (ZICO),Summer Hate (Feat. 비),랩/힙합,123425,1047,602056,602056|778848,602056|778848
32583036,10427559,볼빨간사춘기,나비와 고양이 (feat.백현 (BAEKHYUN)),"인디음악, 포크/블루스",181265,3736,960306,960306|608300,608300
32311870,10374783,백예린 (Yerin Baek),"다시 난, 여기","발라드, 국내드라마",148583,537,170616|2559695,170616|2559695,170616|2559695
32825454,10469416,제시 (Jessi),눈누난나 (NUNU NANA),랩/힙합,106508,828,176393|3865|164737|787227|2299823|585791|2740596,1648|787227|1049964,1648|1049964|16968
32361098,10385262,하현우 (국카스텐),돌덩이,"록/메탈, 국내드라마",131872,656,20038|653833,5926,603784
3894276,2148596,스탠딩 에그,오래된 노래,"인디음악, 포크/블루스",291664,647,642013|642031|642051,642013|642031|642051,642013|642031|642051
32034629,10326710,전상근,사랑이란 멜로는 없어,발라드,145144,595,944881,944881|761272|967408,944881|1229593|761272|967408
32224409,10359204,진민호,반만,발라드,76470,593,563552|580553,580553|875016,580553|875016
31703498,10267986,HYNN (박혜원),시든 꽃에 물을 주듯,발라드,230321,1011,2083930|2619696|2637208,2637208,2637208|3566
31388145,10217134,폴킴,너를 만나,발라드,322566,986,752425,752425|551760|915828,915828|551760
32243273,10362776,백예린 (Yerin Baek),Square (2017),R&B/Soul,314262,2833,698776,698776|721980,721980
32381408,10389281,IZ*ONE (아이즈원),FIESTA,댄스,149016,5096,631031|2854856|225993|2019558,225993|2019558,225993|2019558
32528369,10416723,Apink (에이핑크),덤더럼 (Dumhdurum),댄스,93914,4225,778973|601912,778973|601912,487740
32228058,10359994,"염따, 딥플로우, 팔로알토 (Paloalto), The Quiett, 사이먼 도미닉","아마두 (feat.우원재, 김효은, 넉살, Huckleberry P)",랩/힙합,167994,3291,202530|226587|170978|27744|428847|1866689|1024715|672461|567813,2398904|202530|226587|1024715|567813,2398904
32059630,10331499,임재현,조금 취했어 (Prod. 2soo),"발라드, 인디음악",137352,1909,12943,12943,12943
32399832,10377346,방탄소년단,00:00 (Zero O’Clock),랩/힙합,185265,2644,168642|725991|2855683|2855679,168642|725991|2855683|2855679,
32853712,10475061,박진영,When We Disco (Duet with 선미),댄스,84616,591,1130,1130,1130|2399452
32508053,10412319,임영웅,이제 나만 믿어요,성인가요/트로트,182947,6664,511981,4676,4676|602391
32725022,10452354,선미,보라빛 밤 (pporappippam),댄스,98430,1053,22938,22938|826720,826720
32445339,10400522,ITZY (있지),WANNABE,댄스,128449,1811,602104,602104|2858715,2858742
32808616,10465994,이하이,홀로,R&B/Soul,159617,689,916187,916187,1240034
32508146,10412335,규현 (KYUHYUN),화려하지 않은 고백,"발라드, 국내드라마",94738,315,872,872,4296|680692
32636656,10437786,TWICE (트와이스),MORE & MORE,댄스,83247,3101,1130|2403002,719219|958041|906533|829831,719219|1130|2399452
32961718,10498032,BLACKPINK,Lovesick Girls,댄스,248974,3629,605902|2894566|995174|995173|924443,605902|756340|995173|779912|2894571|633071|182123,756340|633071
32698765,10447670,아이유,Into the I-LAND,댄스,143577,1466,620071|777562|958668|4079|2084995|717179|858547|2139978,620071|777562|958668|4079|2084995|717179|858547|2139978,
31873020,10298014,황인욱,포장마차,발라드,168909,565,1865473,1865473|696941,696941|2736890
32399834,10377346,방탄소년단,친구,랩/힙합,182712,2756,168642|710659|725985|1203128|2855685|722722,168642|710659|725985|1203128|2855685|722722,
32651098,10440381,전상근,사랑은 지날수록 더욱 선명하게 남아,발라드,80633,305,2006970,2006970,721526|861136|2006970
32871975,10478925,규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),발라드,127928,478,2867136,2867136,2867136
32224271,10359162,창모 (CHANGMO),빌었어,랩/힙합,163682,1004,774900,774900,774900
32021744,10324004,V.O.S,다시 만날까 봐,발라드,104250,223,645671,645671,645671
32271720,10367659,백지영,"다시는 사랑하지 않고, 이별에 아파하기 싫어",발라드,79947,474,202528,202528,202528
31324607,10207131,임재현,사랑에 연습이 있었다면 (Prod. 2soo),발라드,237583,3101,12943,12943,12943
32399827,10377346,방탄소년단,Filter,랩/힙합,154062,4295,2855667|2855668|4079|717179|2855670|2084995|14993|447901|774375|609972,2855667|2855668|4079|717179|2855670|2084995|14993|447901|774375|609972,
31829536,10290621,먼데이 키즈,사랑이 식었다고 말해도 돼,발라드,135053,456,641751|237650,641751|237650,641751|723211|237650
32978341,10501191,환불원정대,DON'T TOUCH ME,댄스,153899,2336,778973|601912|2895623|164737|2635463|2740596,778973|601912,487740
32226962,10359789,다비치,나의 오랜 연인에게,발라드,93533,753,236815,4676,4676|753294
32282389,10369830,마크툽 (MAKTUB),마음이 말하는 행복 (Happiness) (Feat.이라온),"R&B/Soul, 인디음악",77648,290,566431|827439,566431|827439,566431|2190842|257459
32814383,10467129,"싹쓰리 (유두래곤, 린다G, 비룡)",그 여름을 틀어줘,댄스,91169,807,602123,602123,602123
32768945,10459197,"싹쓰리 (유두래곤, 린다G, 비룡)",여름 안에서 by 싹쓰리 (Feat. 황광희),댄스,101992,633,3614,3614,1907445
31666417,10260858,잔나비,주저하는 연인들을 위해,"인디음악, 록/메탈",448600,3666,772258,772258|772255|772257,772258|772255|772257|763974
32399835,10377346,방탄소년단,Moon,랩/힙합,160285,3905,606458|725991|725986|1203128|2139979|2139980|2735847|740021,606458|725991|725986|1203128|2139979|2139980|2735847|740021,
31788850,10283614,송하예,니 소식,발라드,209800,1470,747509,608046|747509,747509
32521396,10415229,어반자카파,그대 고운 내사랑,"발라드, 국내드라마",57104,87,6003,6003,2751673
32777869,10460544,백지영,거짓말이라도 해서 널 보고싶어,발라드,92868,183,944881,944881|2634982,944881|1229593
32998018,10505118,임창정,힘든 건 사랑이 아니다,발라드,117534,746,1142,1142|714723|2745776,714723|2745776|990746
32399828,10377346,방탄소년단,시차,랩/힙합,137300,3090,2855673|725991|906888|168642|2855672|2855674|725987,2855673|725991|906888|168642|2855672|2855674|725987,
32085144,10336518,장덕철,있어줘요,"발라드, 인디음악",91692,531,713986,713986,944881
31967064,10314289,거미 (GUMMY),기억해줘요 내 모든 날과 그때를,"발라드, 국내드라마",184411,438,445720|43739,2736295|763813,763813|2736295
32397381,10391899,임영웅,어느 60대 노부부이야기,성인가요/트로트,81277,1218,2935,2935,711132
32224383,10359196,"김나영, 양다일",헤어진 우리가 지켜야 할 것들,발라드,86218,2410,563552,632611|510537,632611
32364000,10385896,Crush,둘만의 세상으로 가,"발라드, 국내드라마",60253,286,1024478,1024478|2751673|2622024,1024478|2751673|2642635|2642636
32616054,10434085,황인욱,취했나봐,발라드,58263,873,1865473,1865473|696941,696941|2736890
32091557,10337665,송하예,새 사랑,발라드,105085,1319,563552|580553,580553|875016|958643,580553|875016
32833393,10470992,i-dle (아이들),덤디덤디 (DUMDi DUMDi),댄스,130242,2189,1050107,1050107|778848,778848|1050107
32399837,10377346,방탄소년단,We are Bulletproof : the Eternal,랩/힙합,143307,2210,2855688|725991|2879424|2879425|2855690|747828|2855691|2855692|2855693|2139979|2139980|725988|725984|2855694|2855679,2855688|725991|2879424|2879425|2855690|747828|2855691|2855692|2855693|2139979|2139980|725988|725984|2855694|2855679,
31854689,10294820,"창모 (CHANGMO), Hash Swan, ASH ISLAND, 김효은",BAND,랩/힙합,142451,875,774900|827434|2112495|1024715,990815,990815
32646938,10439549,"식케이 (Sik-K), pH-1, 박재범, 김하온 (HAON)",깡 Official Remix,랩/힙합,71034,1767,786888|410161|786648|943511|443420|2112493,748732|410161|611542,748732|611542
31938460,10309213,태연 (TAEYEON),그대라는 시,"발라드, 국내드라마",252158,1464,445720|43739,773447,773447
32399833,10377346,방탄소년단,Inner Child,랩/힙합,140044,2560,725991|2751022|2639287|2639289|2855684|1957885|168642|725989|881236,725991|2751022|2639287|2639289|2855684|1957885|168642|725989|881236,
31688205,10265079,태연 (TAEYEON),사계 (Four Seasons),발라드,269811,2595,605098,875080|2084169|1255886|605098,605098|2403470
32457751,10402513,영탁,찐이야,성인가요/트로트,70649,4168,792171|714255,792171|714255,792171|714255|611111
8235260,2692501,폴킴,비,R&B/Soul,299713,797,752425,752425,915828
32631950,10436942,미도와 파라솔,"너에게 난, 나에게 넌","발라드, 국내드라마",82734,348,261071,261071,237968
32323639,10377241,김재환,어떤 날엔,"발라드, 국내드라마",65962,1171,608334,720541,720541
